DRG Definition,total number of female
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,611807995.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,736239931.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1056494083.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,1389903014.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,1085460846.0
069 - TRANSIENT ISCHEMIA,1203009128.0
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,610448329.0
101 - SEIZURES W/O MCC,1011454897.0
149 - DYSEQUILIBRIUM,618339157.0
176 - PULMONARY EMBOLISM W/O MCC,750642695.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1169074807.0
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1178033586.0
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,1255608688.0
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1631226577.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,1620826244.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,1558023975.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,1556880925.0
194 - SIMPLE PNEUMONIA & PLEURISY W CC,1805820246.0
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,1497315120.0
202 - BRONCHITIS & ASTHMA W CC/MCC,851249439.0
203 - BRONCHITIS & ASTHMA W/O CC/MCC,528843501.0
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,752022922.0
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,1234626640.0
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,606095455.0
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,718909458.0
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,650348133.0
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,570615002.0
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,861602018.0
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,538951562.0
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,450561161.0
252 - OTHER VASCULAR PROCEDURES W MCC,756981650.0
253 - OTHER VASCULAR PROCEDURES W CC,744501042.0
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,539752856.0
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1185122539.0
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",941287801.0
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",627632679.0
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",556604460.0
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1050521174.0
291 - HEART FAILURE & SHOCK W MCC,1650141121.0
292 - HEART FAILURE & SHOCK W CC,1795624552.0
293 - HEART FAILURE & SHOCK W/O CC/MCC,1484183026.0
300 - PERIPHERAL VASCULAR DISORDERS W CC,933423351.0
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,516030974.0
303 - ATHEROSCLEROSIS W/O MCC,759733079.0
305 - HYPERTENSION W/O MCC,683574925.0
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1136670891.0
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,1444193829.0
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,1424690992.0
312 - SYNCOPE & COLLAPSE,1398161842.0
313 - CHEST PAIN,1393174911.0
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1006172865.0
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,498683362.0
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,886313175.0
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,982653850.0
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,743821959.0
377 - G.I. HEMORRHAGE W MCC,1070425139.0
378 - G.I. HEMORRHAGE W CC,1546183046.0
379 - G.I. HEMORRHAGE W/O CC/MCC,876407432.0
389 - G.I. OBSTRUCTION W CC,1090924754.0
390 - G.I. OBSTRUCTION W/O CC/MCC,854071947.0
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",998523803.0
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",1779929214.0
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,993186637.0
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,574519773.0
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,527630325.0
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,544961461.0
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,780950636.0
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,536932217.0
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1665976088.0
473 - CERVICAL SPINAL FUSION W/O CC/MCC,490355558.0
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,553015161.0
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,1250340189.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,632210898.0
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,584705700.0
